index,Tweet ID,Date Created,Tweet,Clean_tweet,Polarity,Subjectivity,Retweets,Favorites,Language,User ID,User Name,User Twitter Handle,Follower Count,Friend Count,Location,Verified
80,1135002792312156161,2019-06-02,THE TRUTH! The Witch Hunt is dead. Thank you @marcthiessen. https://t.co/myKaSEnbs7,TRUTH Witch Hunt dead Thank myKaSEnbs,-0.2,0.4,16124,64368,en,25073877,Donald J. Trump,realDonaldTrump,60877639,47,"Washington, DC",True
81,1134966085206315011,2019-06-01,RT @DavidBrodyCBN: Trump's approval rating hits highest point in two years https://t.co/TT09Ovd5r8,Trump approval rating hits highest point years,0.4767,0.0,9817,0,en,25073877,Donald J. Trump,realDonaldTrump,60877639,47,"Washington, DC",True
82,1134965953169711105,2019-06-01,"RT @peterbakernyt: Trump to award Medal of Freedom to Arthur Laffer, father of supply side economics that gained prominence in the Reagan y…",Trump award Medal Freedom Arthur Laffer father supply side economics that gained prominence Reagan,0.9246,0.0,5639,0,en,25073877,Donald J. Trump,realDonaldTrump,60877639,47,"Washington, DC",True
83,1134965800501153797,2019-06-01,RT @DavidBrodyCBN: .@jaketapper and @CNN are spreading a false story. This is a perfect example of how the liberal media takes something co…,spreading false story This perfect example liberal media takes something,0.29999999999999993,0.8,8323,0,en,25073877,Donald J. Trump,realDonaldTrump,60877639,47,"Washington, DC",True
84,1134964664423604224,2019-06-01,RT @JennaBrowder: #FaithNation everyday at 6pm eastern — join me and @JohnJessupCBN over on the new 24/7 CBN News Channel by downloading ou…,#FaithNation everyday eastern join over News Channel downloading,-0.2,0.6,3951,0,en,25073877,Donald J. Trump,realDonaldTrump,60877639,47,"Washington, DC",True
85,1134964577484124160,2019-06-01,RT @JennaBrowder: “This is not a political endorsement. It’s just simply praying for the president.” - @Franklin_Graham tells me and @JohnJ…,This political endorsement just simply praying president tells,0.5859,0.2285714285714286,5184,0,en,25073877,Donald J. Trump,realDonaldTrump,60877639,47,"Washington, DC",True
86,1134963792935362563,2019-06-01,We will all stick together and WIN! Thank you Franklin. https://t.co/IS7OfkmGKA,will stick together Thank Franklin OfkmGKA,0.3612,0.0,19113,75409,en,25073877,Donald J. Trump,realDonaldTrump,60877639,47,"Washington, DC",True
87,1134962800986656773,2019-06-01,RT @Franklin_Graham: Announcing Special Day of Prayer for the President - June 2 https://t.co/IxtApdsjOI,Announcing Special Prayer President June IxtApdsjOI,0.35714285714285715,0.5714285714285714,14796,0,en,25073877,Donald J. Trump,realDonaldTrump,60877639,47,"Washington, DC",True
88,1134962468051128321,2019-06-01,RT @toddstarnes: Franklin Graham Calls for National Day of Prayer for President Trump - https://t.co/WS2nRB1oME https://t.co/Smu9eC9YAG,Franklin Graham Calls National Prayer President Trump,0.0,0.0,5871,0,en,25073877,Donald J. Trump,realDonaldTrump,60877639,47,"Washington, DC",True
89,1134961862494380034,2019-06-01,RT @jackngraham: I’m joining my good friend @Franklin_Graham and hundreds of other faith leaders in asking our churches across America to p…,joining good friend hundreds other faith leaders asking churches across America,0.2875,0.48750000000000004,5958,0,en,25073877,Donald J. Trump,realDonaldTrump,60877639,47,"Washington, DC",True
90,1134961803295952896,2019-06-01,"RT @Franklin_Graham: I want to remind everyone of the importance of praying for @POTUS @realDonaldTrump this Sun., June 2. We need to pray…",want remind everyone importance praying this June need pray,0.765,0.0,14655,0,en,25073877,Donald J. Trump,realDonaldTrump,60877639,47,"Washington, DC",True
91,1134961757728976899,2019-06-01,RT @Franklin_Graham: Thank you to the thousands of people who have already let me know that you'll be praying this Sunday. If you’d like to…,Thank thousands people have already know that praying this Sunday like,0.7579,0.0,6435,0,en,25073877,Donald J. Trump,realDonaldTrump,60877639,47,"Washington, DC",True
92,1134961698698383360,2019-06-01,RT @Franklin_Graham: I also hope thousands of pastors across the nation will take a moment in their service this Sunday to pray for the Pre…,also hope thousands pastors across nation will take moment their service this Sunday pray,0.6369,0.0,7143,0,en,25073877,Donald J. Trump,realDonaldTrump,60877639,47,"Washington, DC",True
93,1134961437716242432,2019-06-01,"RT @financialissues: .@Franklin_Graham will be joining me LIVE on Financial Issues to talk about the nationwide movement, Special Day of Pr…",will joining LIVE Financial Issues talk about nationwide movement Special,0.1645021645021645,0.35714285714285715,4498,0,en,25073877,Donald J. Trump,realDonaldTrump,60877639,47,"Washington, DC",True
94,1134961396171640832,2019-06-01,"Thank you so much, Franklin! https://t.co/LK7sHUGrZ7",Thank much Franklin sHUGrZ,0.2,0.2,8740,41122,en,25073877,Donald J. Trump,realDonaldTrump,60877639,47,"Washington, DC",True
95,1134947966320553986,2019-06-01,"When you are the “Piggy Bank” Nation that foreign countries have been robbing and deceiving for years, the word TARIFF is a beautiful word indeed! Others must treat the United States fairly and with respect - We are no longer the “fools” of the past!",When Piggy Bank Nation that foreign countries have been robbing deceiving years word TARIFF beautiful word indeed Others must treat United States fairly with respect longer fools past,0.29374999999999996,0.56875,28945,126284,en,25073877,Donald J. Trump,realDonaldTrump,60877639,47,"Washington, DC",True
96,1134921830773469184,2019-06-01,"...travesty that is taking place in allowing millions of people to easily meander through their country and INVADE the U.S., not to mention the Drugs &amp; Human Trafficking pouring in through Mexico. Are the Drug Lords, Cartels &amp; Coyotes really running Mexico? We will soon find out!",travesty that taking place allowing millions people easily meander through their country INVADE mention Drugs Human Trafficking pouring through Mexico Drug Lords Cartels Coyotes really running Mexico will soon find,0.2111111111111111,0.37777777777777777,17678,83419,en,25073877,Donald J. Trump,realDonaldTrump,60877639,47,"Washington, DC",True
97,1134921828198232064,2019-06-01,"....U.S. in order to avoid paying the 25% Tariff. Like Mexican companies will move back to the United States once the Tariff reaches the higher levels. They took many of our companies &amp; jobs, the foolish Pols let it happen, and now they will come back unless Mexico stops the.....",order avoid paying Tariff Like Mexican companies will move back United States once Tariff reaches higher levels They took many companies jobs foolish Pols happen they will come back unless Mexico stops,0.15,0.2,14271,72863,en,25073877,Donald J. Trump,realDonaldTrump,60877639,47,"Washington, DC",True
98,1134921826604331011,2019-06-01,"Washington Post got it wrong, as usual. The U.S. is charging 25% against 250 Billion Dollars of goods shipped from China, not 200 BD. Also, China is paying a heavy cost in that they will subsidize goods to keep them coming, devalue their currency, yet companies are moving to.....",Washington Post wrong usual charging against Billion Dollars goods shipped from China Also China paying heavy cost that they will subsidize goods keep them coming devalue their currency companies moving,-0.31666666666666665,0.5499999999999999,18542,88711,en,25073877,Donald J. Trump,realDonaldTrump,60877639,47,"Washington, DC",True
99,1134910182083969024,2019-06-01,The United States stands ready to work with @NayibBukele to advance prosperity in El Salvador and the hemisphere. Congratulations President Bukele on your inauguration!,United States stands ready work with advance prosperity Salvador hemisphere Congratulations President Bukele your inauguration,0.2,0.5,12058,54237,en,25073877,Donald J. Trump,realDonaldTrump,60877639,47,"Washington, DC",True
100,1134909712267436032,2019-06-01,"Emmet Flood, who came to the White House to help me with the Mueller Report, will be leaving service on June 14th. He has done an outstanding job – NO COLLUSION - NO OBSTRUCTION! Case Closed! Emmet is my friend, and I thank him for the GREAT JOB he has done.",Emmet Flood came White House help with Mueller Report will leaving service June done outstanding COLLUSION OBSTRUCTION Case Closed Emmet friend thank GREAT done,0.30000000000000004,0.43125,15198,76774,en,25073877,Donald J. Trump,realDonaldTrump,60877639,47,"Washington, DC",True
101,1134832749855039489,2019-06-01,"Spoke to Virginia Governor @RalphNortham last night, and the Mayor and Vice Mayor of Virginia Beach this morning, to offer condolences to that great community. The Federal Government is there, and will be, for whatever they may need. God bless the families and all!",Spoke Virginia Governor last night Mayor Vice Mayor Virginia Beach this morning offer condolences that great community Federal Government there will whatever they need bless families,0.4,0.4083333333333333,12758,65852,en,25073877,Donald J. Trump,realDonaldTrump,60877639,47,"Washington, DC",True
102,1134559092545134593,2019-05-31,"I will be announcing my Second Term Presidential Run with First Lady Melania, Vice President Mike Pence, and Second Lady Karen Pence on June 18th in Orlando, Florida, at the 20,000 seat Amway Center. Join us for this Historic Rally! Tickets: https://t.co/1krDP2oQvG",will announcing Second Term Presidential with First Lady Melania Vice President Mike Pence Second Lady Karen Pence June Orlando Florida seat Amway Center Join this Historic Rally Tickets krDP oQvG,0.03,0.08666666666666667,35781,130396,en,25073877,Donald J. Trump,realDonaldTrump,60877639,47,"Washington, DC",True
103,1134550682080620544,2019-05-31,GREAT NEWS! #MAGA https://t.co/91Yk8B11bP,GREAT NEWS #MAGA,0.8,0.75,20780,77083,en,25073877,Donald J. Trump,realDonaldTrump,60877639,47,"Washington, DC",True
104,1134538168324300800,2019-05-31,....on the basis of their sexual orientation. My Administration has launched a global campaign to decriminalize homosexuality and invite all nations to join us in this effort!,basis their sexual orientation Administration launched global campaign decriminalize homosexuality invite nations join this effort,0.25,0.4166666666666667,20649,107456,en,25073877,Donald J. Trump,realDonaldTrump,60877639,47,"Washington, DC",True
105,1134538166919204865,2019-05-31,"As we celebrate LGBT Pride Month and recognize the outstanding contributions LGBT people have made to our great Nation, let us also stand in solidarity with the many LGBT people who live in dozens of countries worldwide that punish, imprison, or even execute individuals....",celebrate LGBT Pride Month recognize outstanding contributions LGBT people have made great Nation also stand solidarity with many LGBT people live dozens countries worldwide that punish imprison even execute individuals,0.4840909090909091,0.65625,29317,139191,en,25073877,Donald J. Trump,realDonaldTrump,60877639,47,"Washington, DC",True
